N,P,K,temperature,humidity,ph,rainfall,Label,image_path
86,36,24,26.54986394,72.89187265,5.787268394,73.33636055,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\5b9c8470-c6dc-4b79-b191-9dd6c82309c8___JR_FrgE.S 8580.JPG
87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\56d4cd7c-cb82-4944-b8a6-78ad6502b339___JR_FrgE.S 2955.JPG
72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\5ac53fe2-9869-498b-b13c-fe8b3a5933b1___JR_FrgE.S 8678.JPG
79,45,20,23.80546189,59.24537979,5.715208817000001,89.96220140000001,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\5a7cfbae-2b00-4f16-b1e9-eacd813a5378___JR_FrgE.S 2783.JPG
63,35,16,22.02720976,65.35549924,6.272417541,83.73280082,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\5a41cc86-178f-488e-9d96-e63291247737___JR_FrgE.S 2984.JPG
66,44,20,19.0781471,69.02298571,6.740000687999999,80.72515943,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\59cb2470-1e5e-4828-90f2-a22dacbb0fd6___JR_FrgE.S 8594.JPG
77,58,19,22.8056033,56.50768935,5.791649933,101.5952794,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\59bc1959-6712-4eeb-a58d-ab564851a8f5___JR_FrgE.S 8731.JPG
84,44,21,21.869274,61.91044947,5.850439831,107.2681929,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\58ebc44b-c9b7-441b-9aa1-bfcc1b90e21e___JR_FrgE.S 8582.JPG
95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\58da5350-ae11-490e-9c28-7b52970331f4___JR_FrgE.S 8616.JPG
94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\58c65e96-71e6-4176-bf47-24b529fa3aa6___JR_FrgE.S 8716.JPG
60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\57cbfc0a-6720-4672-bda8-e9ad59c0fefc___JR_FrgE.S 8651.JPG
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\60e1b273-cedb-4003-a197-014832ed51fa___JR_FrgE.S 8684.JPG
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\5b5a11ac-da33-4eb4-b0a3-2ef746f744f4___JR_FrgE.S 8576.JPG
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\62cc4916-2674-472e-a48c-0ce986aa85e3___JR_FrgE.S 8793.JPG
83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\7b4b37d4-fec6-4e52-8c88-a6e1e69aeeb2___JR_FrgE.S 8588.JPG
81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\64b3612f-e972-44c5-8ef0-c9ac194c34a9___JR_FrgE.S 8623.JPG
77,36,23,24.71417533,56.73426469,6.648725327,88.45361858,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\56d05ee6-f6d5-4c34-838e-4ff2c0592d5d___JR_FrgE.S 2822.JPG
83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\7add2e39-6555-4d52-ad02-b1bb061db8e7___JR_FrgE.S 3039.JPG
60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\7add2958-0ee2-42e3-a99f-4b7a8e51db04___JR_FrgE.S 8745.JPG
67,35,22,23.30546753,63.24648023,6.385684213999999,108.7603001,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\7a081a31-bbfa-4a43-8579-3353f6672f76___JR_FrgE.S 2861.JPG
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\6f38c615-281d-4bf5-8d92-7c02d3ef9e1b___JR_FrgE.S 8753.JPG
71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\6e6ba2b7-f2dd-4e99-816a-0e0b8dd6d6bf___JR_FrgE.S 2762.JPG
87,48,25,18.65396672,61.37879671,6.656730007999999,93.62039175,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\6e21042a-928f-4e40-81bf-3a103ff52765___JR_FrgE.S 2938.JPG
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\6dfd829f-aca0-459d-aa67-ed4636a66033___JR_FrgE.S 8653.JPG
91,55,15,18.09300227,72.61024172,6.376651091,78.96159541,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\6df2fa87-ba57-4627-ae8f-cba5f080e9cd___JR_FrgE.S 3049.JPG
79,59,17,20.37999665,63.73849998,6.644205485,108.5054416,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\6ce1eb43-e41c-4eb0-9440-db5a955ab7b6___JR_FrgE.S 2919.JPG
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\62da4031-70ae-4d8b-8beb-c5dc7b9b12f0___JR_FrgE.S 2832.JPG
92,60,23,18.66746724,71.516474,5.721667141,69.93293255,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\6cc6804c-7b02-42a5-86ae-92add86eb89d___JR_FrgE.S 2825.JPG
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\6ca0d950-03b6-4d1f-a4a2-562ca529cad3___JR_FrgE.S 8660.JPG
65,60,22,25.36768364,72.52054555,6.6069840860000015,107.9124111,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\6c38e74e-6926-45f1-a1cf-c974d49491e4___JR_FrgE.S 3076.JPG
88,38,15,25.08239719,65.92195844,6.455116637000001,62.49190812,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\6c213dbb-aa21-4334-a773-8dc69f4421d2___JR_FrgE.S 2909.JPG
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\6bda7e61-7fff-42d8-b7f4-e304adde45b8___JR_FrgE.S 2954.JPG
71,52,18,25.10787449,55.97732754,5.790770202999999,78.16077693,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\6b2b70e7-1dd3-40a0-a2d3-89d84a3e6698___JR_FrgE.S 2956.JPG
60,57,24,18.66116213,61.55327249,6.1212940410000005,75.03247667,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\6b078700-56e6-4d25-a18a-b7b90741a2d3___JR_FrgE.S 2963.JPG
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\6af96fb3-002f-48b3-a2e8-fb5cf30dfa63___JR_FrgE.S 2998.JPG
90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\6af653b0-6a01-458c-bb17-5ee1b76115f4___JR_FrgE.S 2753.JPG
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\65e6c212-6363-4ba2-8245-52c5266efad0___JR_FrgE.S 8625.JPG
63,42,21,23.26237612,72.33125523,5.798423907999999,67.10225139,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\64d43490-e345-4690-8232-071bf0174895___JR_FrgE.S 3031.JPG
78,58,15,25.00933355,67.816568,6.5286312660000005,62.91359494,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\6cb50cab-0f02-4a52-a98f-17c096a6b79f___JR_FrgE.S 8637.JPG
99,36,20,20.57981887,65.34583901,6.671085817000001,78.34604471,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\56bb2954-b463-4557-a438-594e09783513___JR_FrgE.S 8577.JPG
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4d79f0a2-0f8a-406b-84de-2c7e74027d6f___JR_FrgE.S 3061.JPG
74,43,23,25.95263264,61.89082199,6.325235159,99.57981207,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\55a48eef-2f73-458f-ab98-7d5110a4ea1b___JR_FrgE.S 2821.JPG
99,50,15,18.14710054,71.09445342,5.573286437,88.07753741,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4ca16e52-bdfb-40c3-8407-77087fdfc786___JR_FrgE.S 2852.JPG
77,57,21,24.9321581,73.80435276,6.550563822999999,79.74078719,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4c42eeae-508c-4ccd-b2d8-b720808bc28c___JR_FrgE.S 3020.JPG
74,55,19,18.05033737,62.89366992,6.28886807,84.23613484,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4b934731-815b-461f-a252-a02f198f91ab___JR_FrgE.S 3032.JPG
66,53,19,23.09348056,60.11593810000001,6.033550195,65.49730729,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4b8b1d59-9aec-4b99-8be8-b61edcccb660___JR_FrgE.S 8659.JPG
61,41,17,25.1420613,65.26185135,6.021902237000001,76.68456006,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4b8414f0-fa9b-4195-90cb-608f6fd74d44___JR_FrgE.S 2999.JPG
70,47,17,24.612911800000006,70.4162444,6.600827017,104.1626147,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4b5683c4-ef68-4439-b346-f76ea2c651da___JR_FrgE.S 8639.JPG
63,58,22,18.25405352,55.28220433,6.204747652999999,63.72358154,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4a79c093-e813-4854-ba58-5b9e2831c7f0___JR_FrgE.S 2764.JPG
66,54,21,25.19008683,60.200168700000006,5.919045532,72.12375573,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4a2319e3-c6ab-4417-9154-ebabf0d1df4d___JR_FrgE.S 2854.JPG
92,44,16,18.87751445,65.76816093,6.082973754,94.76189431,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\3f7dbd31-47f7-45e4-aa23-42e23362a15d___JR_FrgE.S 2818.JPG
90,49,21,24.84016732,68.3584573,6.4725232870000005,74.05474936,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\3ee8f19d-38a4-4e9d-adc1-c8ab5e95ba60___JR_FrgE.S 2839.JPG
74,56,22,18.28362235,66.65952796,6.829199275,80.97573281,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4cdea367-e77f-4d29-a99c-23ec18260ee9___JR_FrgE.S 3066.JPG
70,44,19,23.31689124,73.4541537,5.852607099,94.29712821,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\3ed38c3a-4c0a-4682-b39b-e0f7d1bf361b___JR_FrgE.S 2859.JPG
76,44,17,20.41683147,62.55424820000001,5.855442401,65.27798457,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\3d33710d-c091-4dae-a491-ef813ea2d34b___JR_FrgE.S 2885.JPG
89,60,19,25.19192419,66.69029010000001,5.913664501,78.06639649,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\3bfaa3d6-96ab-4131-a569-ac6650045079___JR_FrgE.S 2890.JPG
93,41,17,25.6217169,66.50415474,6.047906679,105.4654703,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\07f6b5a7-47cd-4012-8fcd-969d1d7245b9___JR_FrgE.S 2961.JPG
68,41,16,21.77689322,57.80840636,6.158830619,102.0861694,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\07dbfcca-71aa-4c14-b895-60dfb63f701d___JR_FrgE.S 3063.JPG
61,38,20,18.47891261,62.69503871,5.970458434,65.43835393,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\05fd8037-fd27-4d26-9e5d-9a47856ab134___JR_FrgE.S 8770.JPG
73,58,21,19.97215954,57.68272924,6.596060648,60.65171481,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\05fb01a0-fd64-4b3d-a512-c0bda181811e___JR_FrgE.S 2889.JPG
80,43,16,23.55882094,71.59351368,6.657964753,66.71995467,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\057c985f-2a00-40fe-b48f-590aabd3babe___JR_FrgE.S 3015.JPG
61,44,17,26.10018422,71.57476937,6.931756557999999,102.2662445,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\04e74a0c-bda4-4e06-aeab-ec24b1007994___JR_FrgE.S 8782.JPG
71,54,16,22.61359953,63.69070564,5.7499144210000015,87.75953857,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\04de1246-ecfa-4d2c-bc2d-16b81b0bd364___JR_FrgE.S 2970.JPG
63,43,17,19.28889933,65.47050802,6.807487794,71.3195307,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\56aa2b6a-6a51-4755-b314-0e9486c53075___JR_FrgE.S 8736.JPG
67,60,25,24.92162194,66.78627406,5.750254943,109.2162279,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\3e340ca3-47d5-4a22-9f40-e91f3eea2be6___JR_FrgE.S 8747.JPG
83,45,21,18.83344471,58.75082029,5.716222912,79.75328959999999,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4cf3a0f2-1758-44b1-862b-3aaf7b4705f1___JR_FrgE.S 2988.JPG
62,52,16,22.27526694,58.84015925,6.9670577620000005,63.87020584,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\3ef4204e-d2c3-42b5-ac97-0eabb3d64b3f___JR_FrgE.S 8815.JPG
79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4dadb9f1-27b1-4d3c-8111-d1602febd585___JR_FrgE.S 8632.JPG
61,60,15,24.87502824,68.74248334,6.265564338,91.26056654,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\52d8da3b-5d74-43ba-b527-bc8fc6b5387b___JR_FrgE.S 2797.JPG
96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\52c66129-6303-4aa4-97e7-8f1c0d24c57a___JR_FrgE.S 2759.JPG
69,51,23,22.21738222,72.85462807,6.80163854,106.6213157,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\52a259e0-e323-4655-84e5-4588cb1c8ed6___JR_FrgE.S 2758.JPG
89,60,17,25.37548751,57.21025565,5.983952675,101.7004306,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\51f4101a-e126-4e3f-a06d-67befea24921___JR_FrgE.S 2939.JPG
74,48,17,21.63162756,60.27766379,6.430616465,69.21803098,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\51ce3f1d-8418-4b7e-b091-dec14143d0b7___JR_FrgE.S 8579.JPG
60,44,23,24.7947077,70.04556743,5.722579819,76.72860067,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\51cda56c-a900-4f84-a576-8dde35b1231d___JR_FrgE.S 2863.JPG
99,56,17,24.10859207,73.13112261,6.234330356,71.07562236,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\51c1787e-4570-43dc-91c3-6ae72c98128a___JR_FrgE.S 8706.JPG
76,57,18,18.9802729,74.52600826,6.092725883,94.26249353,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\50fa49cd-002e-4352-816e-c5df10dc5f3f___JR_FrgE.S 2950.JPG
98,35,18,23.79746068,74.82913698,6.252797547999999,91.76337172,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\50afe8c7-d56e-4dd0-97b8-23a70ddca819___JR_FrgE.S 2750.JPG
86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4fd1092b-5d44-420c-9ea1-b10dc775ecb9___JR_FrgE.S 2903.JPG
75,56,18,19.39851734,62.35750641,5.696205468,60.95197486,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4fcfd5b0-e312-41f4-a8cf-16976b5882fd___JR_FrgE.S 8589.JPG
74,58,18,20.03728219,56.35606753,6.727303282,109.024141,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\53c066d8-f232-4312-bc1b-dd831ba73784___JR_FrgE.S 3065.JPG
60,46,22,24.89364635,65.61418761,6.625404347999999,87.9298085,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4f71c078-e0f6-4b05-a421-1b644f0e99a1___JR_FrgE.S 3016.JPG
64,35,23,23.02038334,61.89472002,5.680361037999999,63.03843397,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4f0b4e6f-49e8-4e53-8046-14723038601c___JR_FrgE.S 8575.JPG
84,57,25,22.53510514,67.99257471,6.489040367,64.40866039,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4ef8432c-0114-4c67-a5f0-a4935597dc68___JR_FrgE.S 8698.JPG
63,43,19,18.51816776,55.53128131,6.641906353,90.988051,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4eeb04f2-38b3-49be-a5d0-1c35450d8953___JR_FrgE.S 8714.JPG
87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4eeaca51-3ca2-4afe-884a-d65c2e31e452___JR_FrgE.S 3026.JPG
87,54,20,25.61707368,63.4711755,6.576418207000001,108.8303762,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4e6311ab-8927-4147-9857-a669f2268cb1___JR_FrgE.S 8726.JPG
78,48,22,23.08974909,63.10459626,5.588650585,70.43473609,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4e1c6d80-4ab3-4c4b-9b4d-ecd62293569c___JR_FrgE.S 2773.JPG
75,49,15,21.53574127,71.50905983,5.918263801,102.4852929,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4db50338-6897-4d69-8147-717cae13879c___JR_FrgE.S 8645.JPG
94,39,18,23.89114571,57.48775781,5.893093135,102.8301942,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4db0765f-5928-4254-b935-e6fcbec9deeb___JR_FrgE.S 3062.JPG
98,44,21,25.77175115,74.089114,6.524478032,107.4931917,Apple___Black_rot,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Black_rot\4f9a2639-beb2-4e4c-a62d-805792a50f4e___JR_FrgE.S 2944.JPG
57,57,75,17.09104223,18.25142068,7.785039076,87.27444866,Apple___Cedar_apple_rust,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Cedar_apple_rust\ea119d19-1b3a-4767-af1d-e8b148a3bb8d___FREC_C.Rust 3579.JPG
44,59,78,20.67526473,19.85388984,7.599033472,84.78344008,Apple___Cedar_apple_rust,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Cedar_apple_rust\e1140e29-f2c5-43ca-b69c-981f278d0b86___FREC_C.Rust 3569.JPG
41,69,82,20.02381489,16.63294455,6.715587232000001,68.97806542,Apple___Cedar_apple_rust,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Cedar_apple_rust\e15e3b48-edda-485d-b5a0-0d876f441b73___FREC_C.Rust 3692.JPG
52,56,85,20.118744600000007,14.44228303,6.81712422,88.68168643,Apple___Cedar_apple_rust,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Cedar_apple_rust\e21f859e-9fee-43ee-a1ca-722c55885ad2___FREC_C.Rust 3852.JPG
30,70,79,20.26942271,19.96978871,7.313122235,69.64449182,Apple___Cedar_apple_rust,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Cedar_apple_rust\e95a95f3-6650-4134-82fe-d6eae344b27d___FREC_C.Rust 3587.JPG
42,74,83,19.2582557,14.2804191,7.545258424,65.78042032,Apple___Cedar_apple_rust,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Cedar_apple_rust\e5521dec-ea35-479d-93be-38743927db53___FREC_C.Rust 4356.JPG
34,71,79,17.927806,15.85622899,7.728998197,74.63872762,Apple___Cedar_apple_rust,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Cedar_apple_rust\e733b839-3fac-4c4e-ac1c-38fa89c1e739___FREC_C.Rust 3546.JPG
27,73,79,19.16288268,15.83500655,7.354973451,82.69766829,Apple___Cedar_apple_rust,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Cedar_apple_rust\e908463e-59ee-4eac-b1c9-4a79850030bc___FREC_C.Rust 9980.JPG
29,75,75,19.62416326,18.71483156,7.064790365,88.4585692,Apple___Cedar_apple_rust,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Cedar_apple_rust\e0d2045f-215f-4aeb-be90-0859ce7c49cc___FREC_C.Rust 3613.JPG
34,76,80,20.65691793,15.84572566,7.985417393,65.23811143,Apple___Cedar_apple_rust,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Cedar_apple_rust\e4b8b876-3bfa-4e82-bb17-92293b4b5be8___FREC_C.Rust 4170.JPG
52,73,79,17.25769499,18.74943955,7.840339388999999,94.00287214,Apple___Cedar_apple_rust,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Cedar_apple_rust\dee4cbf1-9bdd-451a-b1bb-21756fd981e9___FREC_C.Rust 3727.JPG
59,69,80,19.07937684,17.86754927,8.165359297,69.40619137,Apple___Cedar_apple_rust,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Cedar_apple_rust\daf0438c-72e3-49af-b23a-50b0d136b18c___FREC_C.Rust 0182.JPG
57,73,85,18.49311205,14.72115044,7.358099622,91.94595352,Apple___Cedar_apple_rust,C:\Users\Sujan.S\Downloads\DL Package1\DL Package\color\Apple___Cedar_apple_rust\de78e9f9-5e7f-47e2-b750-7d510e876bae___FREC_C.Rust 3611.JPG
